PID,url,Start Date,time_utc
6672d8756129fc9217ceb0d1,https://www.tiktokv.com/share/video/7528074707069979934/,07/17/2025 05:37PM,2025-07-17 20:47:21+00:00
66d67aa08e6caa907b2bf04b,https://www.tiktokv.com/share/video/7503319765793000735/,07/16/2025 05:00PM,2025-07-16 21:51:23+00:00
66d67aa08e6caa907b2bf04b,https://www.tiktokv.com/share/video/7496579012236496174/,07/16/2025 05:00PM,2025-07-16 21:49:32+00:00
66d67aa08e6caa907b2bf04b,https://www.tiktokv.com/share/video/7526738831580728631/,07/16/2025 05:00PM,2025-07-16 21:38:50+00:00
66d67aa08e6caa907b2bf04b,https://www.tiktokv.com/share/video/7526913762755120392/,07/16/2025 05:00PM,2025-07-16 21:38:48+00:00
66d67aa08e6caa907b2bf04b,https://www.tiktokv.com/share/video/7527738985024687390/,07/16/2025 05:00PM,2025-07-16 21:38:47+00:00
66f46179fa81f408915abaaa,https://www.tiktokv.com/share/video/7518497082869632286/,07/21/2025 05:11PM,2025-07-21 22:02:57+00:00
66f46179fa81f408915abaaa,https://www.tiktokv.com/share/video/7529654536252771597/,07/21/2025 05:11PM,2025-07-21 22:02:54+00:00
66f46179fa81f408915abaaa,https://www.tiktokv.com/share/video/7523792208974089503/,07/21/2025 05:11PM,2025-07-21 22:02:45+00:00
66f46179fa81f408915abaaa,https://www.tiktokv.com/share/video/7526695011627453727/,07/21/2025 05:11PM,2025-07-21 22:02:33+00:00
66f46179fa81f408915abaaa,https://www.tiktokv.com/share/video/7527653364927089933/,07/21/2025 05:11PM,2025-07-21 22:01:50+00:00
610920f0107bd72ff209c20f,https://www.tiktokv.com/share/video/7521063253871430926/,07/16/2025 05:46PM,2025-07-16 22:44:17+00:00
610920f0107bd72ff209c20f,https://www.tiktokv.com/share/video/7518793637879139589/,07/16/2025 05:46PM,2025-07-16 22:44:11+00:00
610920f0107bd72ff209c20f,https://www.tiktokv.com/share/video/7524816598704655632/,07/16/2025 05:46PM,2025-07-16 22:44:11+00:00
610920f0107bd72ff209c20f,https://www.tiktokv.com/share/video/7527810264545135927/,07/16/2025 05:46PM,2025-07-16 22:44:06+00:00
610920f0107bd72ff209c20f,https://www.tiktokv.com/share/video/7524860042143681822/,07/16/2025 05:46PM,2025-07-16 22:44:02+00:00
662da25fc17944dbf5c4e771,https://www.tiktokv.com/share/video/7336249128558628138/,07/17/2025 05:00PM,2025-07-17 22:52:12+00:00
662da25fc17944dbf5c4e771,https://www.tiktokv.com/share/video/7411103915296476448/,07/17/2025 05:00PM,2025-07-17 22:52:11+00:00
662da25fc17944dbf5c4e771,https://www.tiktokv.com/share/video/7526719234823556370/,07/17/2025 05:00PM,2025-07-17 22:51:52+00:00
662da25fc17944dbf5c4e771,https://www.tiktokv.com/share/video/7514059936423529774/,07/17/2025 05:00PM,2025-07-17 22:51:51+00:00
662da25fc17944dbf5c4e771,https://www.tiktokv.com/share/video/7527898552886906142/,07/17/2025 05:00PM,2025-07-17 22:51:37+00:00
671a99bd931959eb227a7720,https://www.tiktokv.com/share/video/7409389336182951200/,07/17/2025 10:01AM,2025-07-17 13:44:59+00:00
671a99bd931959eb227a7720,https://www.tiktokv.com/share/video/7429806536861502763/,07/17/2025 10:01AM,2025-07-17 13:44:59+00:00
671a99bd931959eb227a7720,https://www.tiktokv.com/share/video/7527660507373899021/,07/17/2025 10:01AM,2025-07-17 13:44:48+00:00
671a99bd931959eb227a7720,https://www.tiktokv.com/share/video/7527316182634908983/,07/17/2025 10:01AM,2025-07-17 13:44:40+00:00
671a99bd931959eb227a7720,https://www.tiktokv.com/share/video/7526957950385048887/,07/17/2025 10:01AM,2025-07-17 13:43:50+00:00
671d7a754bafa85dac6e0683,https://www.tiktokv.com/share/video/7530641539022867742/,07/25/2025 09:20PM,2025-07-26 01:18:34+00:00
671d7a754bafa85dac6e0683,https://www.tiktokv.com/share/video/7530314194806131998/,07/25/2025 09:20PM,2025-07-26 00:23:56+00:00
671d7a754bafa85dac6e0683,https://www.tiktokv.com/share/video/7403801901772606766/,07/25/2025 09:20PM,2025-07-26 00:23:49+00:00
671d7a754bafa85dac6e0683,https://www.tiktokv.com/share/video/7530842044756020511/,07/25/2025 09:20PM,2025-07-26 00:23:31+00:00
671d7a754bafa85dac6e0683,https://www.tiktokv.com/share/video/7515224847182499114/,07/25/2025 09:20PM,2025-07-26 00:23:25+00:00
613509614cefef50fcfbb9d1,https://www.tiktokv.com/share/video/7527845700344761655/,07/17/2025 05:47PM,2025-07-17 21:45:11+00:00
613509614cefef50fcfbb9d1,https://www.tiktokv.com/share/video/7528161620762070303/,07/17/2025 05:47PM,2025-07-17 21:44:56+00:00
613509614cefef50fcfbb9d1,https://www.tiktokv.com/share/video/7528159084147723551/,07/17/2025 05:47PM,2025-07-17 21:44:22+00:00
613509614cefef50fcfbb9d1,https://www.tiktokv.com/share/video/7527847678797942038/,07/17/2025 05:47PM,2025-07-17 21:44:19+00:00
613509614cefef50fcfbb9d1,https://www.tiktokv.com/share/video/7523027615565892877/,07/17/2025 05:47PM,2025-07-17 21:44:17+00:00
66fb29ef3afdca989e3cc97d,https://www.tiktokv.com/share/video/7528285076996623633/,07/21/2025 01:00PM,2025-07-21 19:34:12+00:00
66fb29ef3afdca989e3cc97d,https://www.tiktokv.com/share/video/7529619378963254559/,07/21/2025 01:00PM,2025-07-21 19:34:10+00:00
66fb29ef3afdca989e3cc97d,https://www.tiktokv.com/share/video/7529565764840377655/,07/21/2025 01:00PM,2025-07-21 19:33:07+00:00
66fb29ef3afdca989e3cc97d,https://www.tiktokv.com/share/video/7502079945607531794/,07/21/2025 01:00PM,2025-07-21 19:33:06+00:00
66fb29ef3afdca989e3cc97d,https://www.tiktokv.com/share/video/7529572580194372894/,07/21/2025 01:00PM,2025-07-21 19:32:55+00:00
677aaf4689e9ee96a513e479,https://www.tiktokv.com/share/video/7524887496673594654/,07/16/2025 10:16PM,2025-07-17 00:39:21+00:00
677aaf4689e9ee96a513e479,https://www.tiktokv.com/share/video/7527784659367873822/,07/16/2025 10:16PM,2025-07-17 00:38:03+00:00
677aaf4689e9ee96a513e479,https://www.tiktokv.com/share/video/7516032048797109535/,07/16/2025 10:16PM,2025-07-17 00:38:02+00:00
677aaf4689e9ee96a513e479,https://www.tiktokv.com/share/video/7527136048678292766/,07/16/2025 10:16PM,2025-07-17 00:37:48+00:00
677aaf4689e9ee96a513e479,https://www.tiktokv.com/share/video/7524582846099508494/,07/16/2025 10:16PM,2025-07-17 00:37:46+00:00
677ae33b931f49f5fe68e32e,https://www.tiktokv.com/share/video/7389826795291430187/,07/17/2025 12:00PM,2025-07-17 16:46:52+00:00
677ae33b931f49f5fe68e32e,https://www.tiktokv.com/share/video/7397191242964028703/,07/17/2025 12:00PM,2025-07-17 16:45:19+00:00
677ae33b931f49f5fe68e32e,https://www.tiktokv.com/share/video/7471768118592064814/,07/17/2025 12:00PM,2025-07-17 16:44:42+00:00
677ae33b931f49f5fe68e32e,https://www.tiktokv.com/share/video/7249408928898043182/,07/17/2025 12:00PM,2025-07-17 16:44:39+00:00
677ae33b931f49f5fe68e32e,https://www.tiktokv.com/share/video/7466883499958586654/,07/17/2025 12:00PM,2025-07-17 16:41:44+00:00
661415341b1fdb1844c6f6a6,https://www.tiktokv.com/share/video/7486319097253317919/,07/24/2025 02:11PM,2025-07-24 19:35:58+00:00
661415341b1fdb1844c6f6a6,https://www.tiktokv.com/share/video/7486276359954730270/,07/24/2025 02:11PM,2025-07-24 19:35:57+00:00
661415341b1fdb1844c6f6a6,https://www.tiktokv.com/share/video/7486428413876653343/,07/24/2025 02:11PM,2025-07-24 19:34:51+00:00
661415341b1fdb1844c6f6a6,https://www.tiktokv.com/share/video/7480953553096396078/,07/24/2025 02:11PM,2025-07-24 19:34:07+00:00
661415341b1fdb1844c6f6a6,https://www.tiktokv.com/share/video/7486038290425040159/,07/24/2025 02:11PM,2025-07-24 19:32:55+00:00
6100d12602dbc013bf326e62,https://www.tiktokv.com/share/video/7527836103966067982/,07/21/2025 01:01PM,2025-07-21 16:12:48+00:00
6100d12602dbc013bf326e62,https://www.tiktokv.com/share/video/7528471151564049695/,07/21/2025 01:01PM,2025-07-21 16:12:38+00:00
6100d12602dbc013bf326e62,https://www.tiktokv.com/share/video/7528184916949945608/,07/21/2025 01:01PM,2025-07-21 16:12:37+00:00
6100d12602dbc013bf326e62,https://www.tiktokv.com/share/video/7529156332620991757/,07/21/2025 01:01PM,2025-07-21 16:12:29+00:00
6100d12602dbc013bf326e62,https://www.tiktokv.com/share/video/7528438081557482765/,07/21/2025 01:01PM,2025-07-21 16:10:35+00:00
6740a2f2bae870caa18ae1ef,https://www.tiktokv.com/share/video/7524955924931284254/,07/17/2025 02:14PM,2025-07-17 18:06:01+00:00
6740a2f2bae870caa18ae1ef,https://www.tiktokv.com/share/video/7527673425570188575/,07/17/2025 02:14PM,2025-07-17 18:05:54+00:00
6740a2f2bae870caa18ae1ef,https://www.tiktokv.com/share/video/7521754745963384119/,07/17/2025 02:14PM,2025-07-17 18:04:52+00:00
6740a2f2bae870caa18ae1ef,https://www.tiktokv.com/share/video/7522150245027810576/,07/17/2025 02:14PM,2025-07-17 18:04:51+00:00
6740a2f2bae870caa18ae1ef,https://www.tiktokv.com/share/video/7527749718382841101/,07/17/2025 02:14PM,2025-07-17 18:03:28+00:00
628e196e63bc7ab9e6c6caea,https://www.tiktokv.com/share/video/7527404287471652151/,07/21/2025 07:16PM,2025-07-21 22:42:11+00:00
628e196e63bc7ab9e6c6caea,https://www.tiktokv.com/share/video/7529335006783687949/,07/21/2025 07:16PM,2025-07-21 22:42:05+00:00
628e196e63bc7ab9e6c6caea,https://www.tiktokv.com/share/video/7529604784047803703/,07/21/2025 07:16PM,2025-07-21 22:42:03+00:00
628e196e63bc7ab9e6c6caea,https://www.tiktokv.com/share/video/7520396777938324749/,07/21/2025 07:16PM,2025-07-21 22:41:58+00:00
628e196e63bc7ab9e6c6caea,https://www.tiktokv.com/share/video/7529635083096034591/,07/21/2025 07:16PM,2025-07-21 22:40:47+00:00
6391e7dac077ff16de26d753,https://www.tiktokv.com/share/video/7484612408149953838/,07/18/2025 10:02AM,2025-07-18 13:10:38+00:00
6391e7dac077ff16de26d753,https://www.tiktokv.com/share/video/7487083079425674538/,07/18/2025 10:02AM,2025-07-18 13:09:34+00:00
6391e7dac077ff16de26d753,https://www.tiktokv.com/share/video/7528272118748826896/,07/18/2025 10:02AM,2025-07-18 13:09:32+00:00
6391e7dac077ff16de26d753,https://www.tiktokv.com/share/video/7489895069340831022/,07/18/2025 10:02AM,2025-07-18 13:08:49+00:00
6391e7dac077ff16de26d753,https://www.tiktokv.com/share/video/7490381243863944490/,07/18/2025 10:02AM,2025-07-18 13:08:40+00:00
672c0277dadb2f25a09d691e,https://www.tiktokv.com/share/video/7526995453053914390/,07/17/2025 09:10PM,2025-07-18 04:08:50+00:00
672c0277dadb2f25a09d691e,https://www.tiktokv.com/share/video/7520745218950368529/,07/17/2025 09:10PM,2025-07-18 04:08:49+00:00
672c0277dadb2f25a09d691e,https://www.tiktokv.com/share/video/7525134137154424094/,07/17/2025 09:10PM,2025-07-18 04:08:47+00:00
672c0277dadb2f25a09d691e,https://www.tiktokv.com/share/video/7526981095301123359/,07/17/2025 09:10PM,2025-07-18 04:08:46+00:00
672c0277dadb2f25a09d691e,https://www.tiktokv.com/share/video/7527575354509233422/,07/17/2025 09:10PM,2025-07-18 04:08:42+00:00
67acff5fc3860389b0c4dc25,https://www.tiktokv.com/share/video/7526206366248176926/,07/18/2025 09:01PM,2025-07-19 01:36:09+00:00
67acff5fc3860389b0c4dc25,https://www.tiktokv.com/share/video/7528400928437734669/,07/18/2025 09:01PM,2025-07-19 01:35:59+00:00
67acff5fc3860389b0c4dc25,https://www.tiktokv.com/share/video/7528475743366499614/,07/18/2025 09:01PM,2025-07-19 01:34:25+00:00
67acff5fc3860389b0c4dc25,https://www.tiktokv.com/share/video/7528248235320675615/,07/18/2025 09:01PM,2025-07-19 01:34:22+00:00
67acff5fc3860389b0c4dc25,https://www.tiktokv.com/share/video/7528273137973087543/,07/18/2025 09:01PM,2025-07-19 01:31:27+00:00
6676fab6295042ff191ead64,https://www.tiktokv.com/share/video/7527177282687929631/,07/16/2025 01:03PM,2025-07-16 15:51:29+00:00
6676fab6295042ff191ead64,https://www.tiktokv.com/share/video/7523270868991085832/,07/16/2025 01:03PM,2025-07-16 15:46:11+00:00
6676fab6295042ff191ead64,https://www.tiktokv.com/share/video/7526610577582574904/,07/16/2025 01:03PM,2025-07-16 15:46:05+00:00
6676fab6295042ff191ead64,https://www.tiktokv.com/share/video/7527362351939521806/,07/16/2025 01:03PM,2025-07-16 15:46:04+00:00
6676fab6295042ff191ead64,https://www.tiktokv.com/share/video/7526901509896801556/,07/16/2025 01:03PM,2025-07-16 15:46:02+00:00
66ce5adac1cd4b6037be4a63,https://www.tiktokv.com/share/video/7530704309189692727/,07/24/2025 01:51PM,2025-07-24 18:29:30+00:00
66ce5adac1cd4b6037be4a63,https://www.tiktokv.com/share/video/7456944495255489809/,07/24/2025 01:51PM,2025-07-24 18:29:28+00:00
66ce5adac1cd4b6037be4a63,https://www.tiktokv.com/share/video/7529831677321809174/,07/24/2025 01:51PM,2025-07-24 18:28:23+00:00
66ce5adac1cd4b6037be4a63,https://www.tiktokv.com/share/video/7530311670124612877/,07/24/2025 01:51PM,2025-07-24 18:28:22+00:00
66ce5adac1cd4b6037be4a63,https://www.tiktokv.com/share/video/7512861272958913822/,07/24/2025 01:51PM,2025-07-24 18:27:21+00:00
6172607a932e0b0c3523854d,https://www.tiktokv.com/share/video/7527856281151966494/,07/17/2025 06:33PM,2025-07-18 01:12:07+00:00
6172607a932e0b0c3523854d,https://www.tiktokv.com/share/video/7495021916080622879/,07/17/2025 06:33PM,2025-07-18 01:12:04+00:00
6172607a932e0b0c3523854d,https://www.tiktokv.com/share/video/7521177700707372318/,07/17/2025 06:33PM,2025-07-18 01:09:26+00:00
6172607a932e0b0c3523854d,https://www.tiktokv.com/share/video/7526733424304917790/,07/17/2025 06:33PM,2025-07-18 01:07:37+00:00
6172607a932e0b0c3523854d,https://www.tiktokv.com/share/video/7527741741135432990/,07/17/2025 06:33PM,2025-07-18 01:03:06+00:00
5cb67a7ab73e8a001507fae5,https://www.tiktokv.com/share/video/7521527363377761550/,07/21/2025 02:16PM,2025-07-21 17:47:12+00:00
5cb67a7ab73e8a001507fae5,https://www.tiktokv.com/share/video/7511591421716040991/,07/21/2025 02:16PM,2025-07-21 17:47:03+00:00
5cb67a7ab73e8a001507fae5,https://www.tiktokv.com/share/video/7514496843833724202/,07/21/2025 02:16PM,2025-07-21 17:46:59+00:00
5cb67a7ab73e8a001507fae5,https://www.tiktokv.com/share/video/7515975157698006302/,07/21/2025 02:16PM,2025-07-21 17:45:58+00:00
5cb67a7ab73e8a001507fae5,https://www.tiktokv.com/share/video/7527472402171776270/,07/21/2025 02:16PM,2025-07-21 17:45:56+00:00
66d87fec4dffa84ac87bd3d1,https://www.tiktokv.com/share/video/7508261266083892511/,07/22/2025 07:14PM,2025-07-22 23:52:08+00:00
66d87fec4dffa84ac87bd3d1,https://www.tiktokv.com/share/video/7517216439984606495/,07/22/2025 07:14PM,2025-07-22 23:51:48+00:00
66d87fec4dffa84ac87bd3d1,https://www.tiktokv.com/share/video/7525743395126512927/,07/22/2025 07:14PM,2025-07-22 23:51:20+00:00
66d87fec4dffa84ac87bd3d1,https://www.tiktokv.com/share/video/7526791927958752543/,07/22/2025 07:14PM,2025-07-22 23:51:14+00:00
66d87fec4dffa84ac87bd3d1,https://www.tiktokv.com/share/video/7515140125525806367/,07/22/2025 07:14PM,2025-07-22 23:50:44+00:00
66341ea0271d271dc78c8283,https://www.tiktokv.com/share/video/7494410192948399402/,07/19/2025 02:42PM,2025-07-19 19:40:42+00:00
66341ea0271d271dc78c8283,https://www.tiktokv.com/share/video/7489529111614868778/,07/19/2025 02:42PM,2025-07-19 19:40:16+00:00
66341ea0271d271dc78c8283,https://www.tiktokv.com/share/video/7448430136636001566/,07/19/2025 02:42PM,2025-07-19 19:39:58+00:00
66341ea0271d271dc78c8283,https://www.tiktokv.com/share/video/7451411744708136223/,07/19/2025 02:42PM,2025-07-19 19:38:25+00:00
66341ea0271d271dc78c8283,https://www.tiktokv.com/share/video/7413760050230988037/,07/19/2025 02:42PM,2025-07-19 19:37:40+00:00
611098e0196fa40fa49f3aeb,https://www.tiktokv.com/share/video/7499536596895534358/,07/17/2025 03:50PM,2025-07-17 19:23:28+00:00
611098e0196fa40fa49f3aeb,https://www.tiktokv.com/share/video/7510610681696259374/,07/17/2025 03:50PM,2025-07-17 19:23:12+00:00
611098e0196fa40fa49f3aeb,https://www.tiktokv.com/share/video/7526437963241147661/,07/17/2025 03:50PM,2025-07-17 18:43:04+00:00
611098e0196fa40fa49f3aeb,https://www.tiktokv.com/share/video/7192735764566822187/,07/17/2025 03:50PM,2025-07-17 18:43:01+00:00
611098e0196fa40fa49f3aeb,https://www.tiktokv.com/share/video/7527797692488043806/,07/17/2025 03:50PM,2025-07-17 18:42:53+00:00
64337cc5c12109dc730de8c6,https://www.tiktokv.com/share/video/7529554774816001293/,07/22/2025 10:07AM,2025-07-22 13:16:50+00:00
64337cc5c12109dc730de8c6,https://www.tiktokv.com/share/video/7528335671866592535/,07/22/2025 10:07AM,2025-07-22 13:16:17+00:00
64337cc5c12109dc730de8c6,https://www.tiktokv.com/share/video/7527788094372711694/,07/22/2025 10:07AM,2025-07-22 13:15:59+00:00
64337cc5c12109dc730de8c6,https://www.tiktokv.com/share/video/7415363528875445505/,07/22/2025 10:07AM,2025-07-22 13:15:55+00:00
64337cc5c12109dc730de8c6,https://www.tiktokv.com/share/video/7521850367970217246/,07/22/2025 10:07AM,2025-07-22 13:14:47+00:00
672bee76481ff9ce73293a6b,https://www.tiktokv.com/share/video/7528838854229429534/,07/19/2025 06:29PM,2025-07-19 23:26:08+00:00
672bee76481ff9ce73293a6b,https://www.tiktokv.com/share/video/7525877921299352839/,07/19/2025 06:29PM,2025-07-19 23:25:59+00:00
672bee76481ff9ce73293a6b,https://www.tiktokv.com/share/video/7525233894942182670/,07/19/2025 06:29PM,2025-07-19 23:25:51+00:00
672bee76481ff9ce73293a6b,https://www.tiktokv.com/share/video/7520594651187809544/,07/19/2025 06:29PM,2025-07-19 23:25:50+00:00
672bee76481ff9ce73293a6b,https://www.tiktokv.com/share/video/7526376645469474061/,07/19/2025 06:29PM,2025-07-19 23:25:43+00:00
65c121703758b1e73a54fe8e,https://www.tiktokv.com/share/video/7528118987851386118/,07/18/2025 05:17PM,2025-07-18 20:19:26+00:00
65c121703758b1e73a54fe8e,https://www.tiktokv.com/share/video/7527794829808405766/,07/18/2025 05:17PM,2025-07-18 20:19:12+00:00
65c121703758b1e73a54fe8e,https://www.tiktokv.com/share/video/7528092305069215006/,07/18/2025 05:17PM,2025-07-18 20:10:21+00:00
65c121703758b1e73a54fe8e,https://www.tiktokv.com/share/video/7525859914447719711/,07/18/2025 05:17PM,2025-07-18 20:10:16+00:00
65c121703758b1e73a54fe8e,https://www.tiktokv.com/share/video/7429011539119656223/,07/18/2025 05:17PM,2025-07-18 20:10:15+00:00
66087779533f1a209a98e0d8,https://www.tiktokv.com/share/video/7528404320509807927/,07/20/2025 05:39PM,2025-07-20 20:40:04+00:00
66087779533f1a209a98e0d8,https://www.tiktokv.com/share/video/7528980002482785542/,07/20/2025 05:39PM,2025-07-20 20:40:03+00:00
66087779533f1a209a98e0d8,https://www.tiktokv.com/share/video/7529162865329130783/,07/20/2025 05:39PM,2025-07-20 20:39:57+00:00
66087779533f1a209a98e0d8,https://www.tiktokv.com/share/video/7529007111188139294/,07/20/2025 05:39PM,2025-07-20 20:39:56+00:00
66087779533f1a209a98e0d8,https://www.tiktokv.com/share/video/7529227230090759455/,07/20/2025 05:39PM,2025-07-20 20:39:54+00:00
